Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_it
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,telephone apparatus,apparecchi telefonici
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,telephones,telefoni
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mobile telephones,telefoni cellulari
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mobile phones,telefoni cellulari
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartwatches,smartwatches
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smart watches,orologi intelligenti
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartglasses,smartglass
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartphones,smartphone
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cases for smartphones,custodie per smartphone
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,covers for smartphones,copertine per smartphone
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,protective films adapted for smartphones,pellicole protettive adattate per smartphone
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cell phone cases,custodie per telefoni cellulari
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cell phone straps,cinturini del telefono cellulare
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cabinets for loudspeakers,Armadi per altoparlanti
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,portable media players,lettori multimediali portatili
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,amplifiers,amplificatori
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,electronic notice boards,bacheche elettroniche
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,remote control apparatus,Apparecchi per il controllo a distanza
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,wearable activity trackers,Inseguitori di attività indossabili
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mouse pads,tappetini per mouse
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mouse mats,tappetini per mouse
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,compact disc players,lettori compatti di dischi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,facsimile machines,Macchine facsimile
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,modems,modem
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video recorders,Videoregistratori
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video cameras,videocamere
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video screens,schermi video
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video telephones,telefoni video
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,earphones,Auricolari
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,headphones,cuffie
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,microphones,microfoni
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,cameras,telecamere
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,camcorders,videocamere
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,digital cameras,macchine fotografiche digitali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"scientific, nautical, surveying, photographic, cinematographic, optical, weighing, measuring, signalling, checking (supervision), life-saving and teaching apparatus and instruments","strumenti e strumenti scientifici, nautici, topografici, fotografici, cinematografici, ottici, di pesatura, di misurazione, di segnalazione, di controllo (sorveglianza), di salvataggio e di insegnamento"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"electrical, scientific and teaching apparatus and software","apparecchiature e software elettrici, scientifici e didattici"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,measuring apparatus,apparecchi di misura
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,optical apparatus and instruments,apparecchi e strumenti ottici
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,optical lenses,lenti ottiche
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,navigational instruments,strumenti di navigazione
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,goggles for sports,Occhiali per sport
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,protective helmets,caschi protettivi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,protective helmets for sports,caschi protettivi per sport
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,pedometers,pedometri
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,telescopes,telescopi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,binoculars,binocolo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,contact lenses,lenti a contatto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglasses,Occhiali da vista
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacles,occhiali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacle cases,casi di spettacolo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacle frames,cornici per occhiali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglass cases,Valigette per occhiali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglass frames,Cornici per occhiali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,sunglasses,occhiali da sole
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,3d spectacles,Occhiali 3d
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyewear,Occhiali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,gloves for protection against accidents,guanti per la protezione contro gli incidenti
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,animated cartoons,cartoni animati
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,musical sound recordings,registrazioni sonore musicali
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable music files,File musicali scaricabili
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable electronic publications,Pubblicazioni elettroniche scaricabili
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,electronic publications,Pubblicazioni elettroniche
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"electronic publications, downloadable",Pubblicazioni elettroniche scaricabili
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable image files,File di immagini scaricabili
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,electronic publications (downloadable),Pubblicazioni elettroniche (scaricabili)
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,loudspeakers,altoparlanti
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,microprocessors,microprocessori
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,semi-conductors,semiconduttori
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game cartridges,cartucce di videogiochi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game,videogioco
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game software,Software per videogiochi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,virtual reality headsets,cuffie realtà virtuale
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,decorative magnets,magneti decorativi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,magnets,magneti
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,scales,scale
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,detectors,rivelatori
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,electric door bells,campanelle per porte elettriche
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,alarms,allarmi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,fire-extinguishing apparatus,Apparecchi e dispositivi per l'estinzione degli incendi
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,fire extinguishers,estintori
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,mechanisms for coin-operated apparatus,Meccanismi per apparecchi a gettoni
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,automatic vending machines and mechanisms for coin-operated apparatus,Distributori automatici e meccanismi per apparecchi a gettoni
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,"cash registers, calculating machines, data processing equipment and computers","registratori di cassa, macchine calcolatrici, apparecchiature per l'elaborazione dei dati e computer"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,cash registers,registratori di cassa
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,calculating machines,macchine calcolatrici
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,calculators,calcolatrici
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,bags adapted for laptops,borse adattate per laptop
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,cases for mobile phones,custodie per telefoni cellulari
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,interfaces for computers,interfacce per computer
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,parts and fittings for all the aforesaid goods,parti e accessori di tutti i prodotti summenzionati
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunications,telecomunicazioni
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunication services,Servizi di telecomunicazione
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunications,telecomunicazioni
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunication services,Servizi di telecomunicazione
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunications routing and junction services,servizi di routing e di snodo di telecomunicazioni
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,satellite transmission,trasmissione via satellite
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,wireless broadcasting,radiodiffusione senza fili
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,cable television broadcasting,trasmissione televisiva via cavo
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,radio broadcasting,radiodiffusione
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,television broadcasting,radiodiffusione televisiva
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communications by computer terminals,comunicazioni da terminali informatici
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,computer-aided transmission of messages and images,trasmissione assistita da computer di messaggi e immagini
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,electronic mail,posta elettronica
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,electronic mail services,Servizi di posta elettronica
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,electronic bulletin board services,Servizi di bacheche elettroniche
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,facsimile transmission,Trasmissione facsimile
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,voice mail services,Servizi di segreteria telefonica
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,video-on-demand transmission services,Servizi di trasmissione video su richiesta
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,streaming of data,streaming dei dati
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,video-on-demand transmission services,Servizi di trasmissione video su richiesta
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communications by telephone,comunicazioni telefoniche
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,cellular telephone communication,comunicazione telefonica cellulare
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telephone services,servizi telefonici
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,teleconferencing services,Servizi di teleconferenza
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,providing telecommunications connections to a global computer network,fornitura di collegamenti di telecomunicazioni a una rete informatica globale
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,providing user access to global computer networks,fornire all'utente l'accesso alle reti informatiche globali;
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of telecommunication equipment,noleggio di apparecchiature di telecomunicazione
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of modems,noleggio di modem
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of telephones,noleggio di telefoni
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of message sending apparatus,noleggio di apparecchiature per l'invio di messaggi
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,providing telecommunication channels for teleshopping services,fornitura di canali di telecomunicazione per i servizi di televendita
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,broadcasting services,servizi di radiodiffusione
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,webcasting services,Servizi di webcasting
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,cable television broadcasting,trasmissione televisiva via cavo
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,wireless broadcasting,radiodiffusione senza fili
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,providing access to databases,l'accesso alle basi di dati;
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,providing telecommunication channels for teleshopping services,fornitura di canali di telecomunicazione per i servizi di televendita
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,rental of access time to global computer networks,noleggio di tempo di accesso alle reti informatiche globali
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,internet portal services,servizi di portale internet
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,providing internet chatrooms,fornitura di chat internet
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,streaming of data,streaming dei dati
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,transmission of digital files,trasmissione di file digitali
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,message sending,invio messaggio
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communications by computer terminals,comunicazioni da terminali informatici
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,electronic bulletin board services,Servizi di bacheche elettroniche
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communication by computer terminals,comunicazione da parte di terminali informatici
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,information about telecommunication,informazioni sulle telecomunicazioni
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of telecommunication equipment,noleggio di apparecchiature di telecomunicazione
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,news agencies,agenzie di stampa
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,news agency services,Servizi di agenzie di stampa
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,all included in class 38,tutti inclusi nella classe 38
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,computer-aided transmission of messages and images,trasmissione assistita da computer di messaggi e immagini
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,electronic bulletin board services,Servizi di bacheche elettroniche
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,design and development of computer hardware and software,progettazione e sviluppo di hardware e software informatici
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,computer programming,programmazione informatica
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,computer software design,progettazione di software per computer
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,computer system design,Progettazione del sistema informatico
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,computer software development,sviluppo di software per computer
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,software as a service [SaaS],software come servizio [SaaS]
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,platform as a service [PaaS],piattaforma come servizio [PaaS]
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,maintenance of computer software,manutenzione del software informatico
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,updating of computer software,aggiornamento del software informatico
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,rental of computer software,noleggio di software per computer
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,installation of computer software,installazione di software per computer
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,recovery of computer data,recupero di dati informatici
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,conversion of data or documents from physical to electronic media,conversione di dati o documenti da supporti fisici ad elettronici
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,electronic data storage,archiviazione elettronica dei dati
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,cloud computing,cloud computing
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,rental of web servers,noleggio di server web
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,server hosting,hosting server
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,software design and development,progettazione e sviluppo di software
I,Research & Technology,42, Computer and Scientific,I.42.01,Computer Hardware and Software,software development,sviluppo di software
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,scientific and technological services and research and design relating thereto,"servizi scientifici e tecnologici, ricerca e progettazione ad essi connessi"
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,technical research,ricerca tecnica
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,industrial analysis and research services,servizi di analisi e ricerca industriale
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,industrial design,progettazione industriale
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,research and development of new products for others,ricerca e sviluppo di nuovi prodotti per altri
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,engineering,ingegneria
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,engineering services,Servizi di ingegneria
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,technical project studies,studi tecnici di progetto;
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,surveying,indagine
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,material testing,prova del materiale
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,quality control,controllo della qualità
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,computer system analysis,Analisi del sistema informatico
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,creating and maintaining web sites for others,creazione e manutenzione di siti web per altri
I,Research & Technology,42, Computer and Scientific,I.42.02,Scientific and Technological Services,providing search engines for the internet,fornire motori di ricerca per Internet
I,Research & Technology,42, Computer and Scientific,I.42.03,Design Services,design services,Servizi di progettazione
I,Research & Technology,42, Computer and Scientific,I.42.03,Design Services,industrial design,progettazione industriale
I,Research & Technology,42, Computer and Scientific,I.42.03,Design Services,design of interior decor,design di arredamento d'interni
I,Research & Technology,42, Computer and Scientific,I.42.03,Design Services,construction drafting,progettazione edile
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,computer technology consultancy,Consulenza informatica
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,computer software consultancy,Consulenza informatica
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,technical research,ricerca tecnica
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,consultancy in the design and development of computer hardware,consulenza nella progettazione e sviluppo di hardware informatico
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,monitoring of computer systems by remote access,monitoraggio dei sistemi informatici mediante accesso remoto
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,software as a service (SaaS),software come servizio (SaaS)
I,Research & Technology,42, Computer and Scientific,I.42.04,Technical Support Services,platform as a service (PaaS),piattaforma come servizio (PaaS)
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal services,servizi legali
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal advice,consulenza legale
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal research,ricerca giuridica
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal document preparation services,Servizi di preparazione di documenti legali
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal support services,Servizi di supporto giuridico
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal consultancy services,Servizi di consulenza legale
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal consultation services,Servizi di consulenza legale
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal advocacy services,Servizi di difesa legale
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal information services,Servizi di informazione legale
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal research services,Servizi di ricerca giuridica
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,litigation services,Servizi di risoluzione delle controversie
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,arbitration services,Servizi di arbitrato
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,mediation,mediazione
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,alternative dispute resolution services,Servizi alternativi di risoluzione delle controversie
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,copyright management,gestione dei diritti d'autore
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,licensing of intellectual property,licenza di proprietà intellettuale
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,licensing of computer software [legal services],licenza di software informatico [servizi legali]
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,licensing services,Servizi di concessione di licenze
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,monitoring intellectual property rights for legal advisory purposes,controllo dei diritti di proprietà intellettuale a fini di consulenza giuridica
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,information services relating to legal matters,Servizi di informazione in materia giuridica
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal services in relation to the negotiation of contracts for others,servizi legali in relazione alla negoziazione di contratti per altri
I,Research & Technology,45, Personal and Legal,I.45.01,Legal Services,legal consultation services,Servizi di consulenza legale
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,security services for the protection of property and individuals,servizi di sicurezza per la protezione dei beni e delle persone
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,security consultancy,consulenza in materia di sicurezza
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,monitoring of burglar and security alarms,monitoraggio degli allarmi antifurto e di sicurezza
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,security guard services,Servizi di guardia di sicurezza
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,opening of security locks,apertura delle serrature di sicurezza
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,rental of fire alarms,noleggio di allarmi antincendio
I,Research & Technology,45, Personal and Legal,I.45.02,Security Services,security services for the physical protection of tangible property and individuals,Servizi di sicurezza per la protezione fisica dei beni materiali e delle persone fisiche
I,Research & Technology,45, Personal and Legal,I.45.03,Personal Services,personal and social services rendered by others to meet the needs of individuals,servizi personali e sociali resi da altri per soddisfare le esigenze degli individui
I,Research & Technology,45, Personal and Legal,I.45.03,Personal Services,personal background investigations,indagini personali di base
I,Research & Technology,45, Personal and Legal,I.45.03,Personal Services,pet sitting,animale domestico seduto
I,Research & Technology,45, Personal and Legal,I.45.03,Personal Services,chaperoning,chaperoning
I,Research & Technology,45, Personal and Legal,I.45.03,Personal Services,planning and arranging of wedding ceremonies,pianificazione e organizzazione di cerimonie matrimoniali
I,Research & Technology,45, Personal and Legal,I.45.04,Social Networking Services,online social networking services,servizi di social networking online
I,Research & Technology,45, Personal and Legal,I.45.04,Social Networking Services,on-line social networking services,servizi di social networking on-line
I,Research & Technology,45, Personal and Legal,I.45.04,Social Networking Services,internet-based social networking services,servizi di social networking basati su Internet
I,Research & Technology,45, Personal and Legal,I.45.04,Social Networking Services,online social networking services accessible by means of downloadable mobile applications,servizi di social networking online accessibili mediante applicazioni mobili scaricabili
I,Research & Technology,45, Personal and Legal,I.45.04,Social Networking Services,dating services,servizi di datazione
I,Research & Technology,45, Personal and Legal,I.45.04,Social Networking Services,adoption agency services,Servizi di agenzie di adozione
J,Transportation,7, Machinery,J.07.01,Machinery,machinery,macchine
J,Transportation,7, Machinery,J.07.01,Machinery,machines and machine tools,macchine e macchine utensili
J,Transportation,7, Machinery,J.07.01,Machinery,machine tools,macchine utensili
J,Transportation,7, Machinery,J.07.01,Machinery,industrial robots,robot industriali
J,Transportation,7, Machinery,J.07.01,Machinery,agricultural machines,macchine agricole
J,Transportation,7, Machinery,J.07.01,Machinery,mixing machines,macchine per miscelare
J,Transportation,7, Machinery,J.07.01,Machinery,sewing machines,macchine per cucire
J,Transportation,7, Machinery,J.07.01,Machinery,cutting machines,Macchine per tagliare
J,Transportation,7, Machinery,J.07.01,Machinery,3d printers,Stampanti 3d
J,Transportation,7, Machinery,J.07.01,Machinery,printing machines,macchine da stampa
J,Transportation,7, Machinery,J.07.01,Machinery,metalworking machines,macchine per la lavorazione dei metalli
J,Transportation,7, Machinery,J.07.01,Machinery,drilling machines,perforatrici
J,Transportation,7, Machinery,J.07.01,Machinery,engraving machines,Macchine per incisione
J,Transportation,7, Machinery,J.07.01,Machinery,packaging machines,macchine per l'imballaggio
