Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_es
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,providing sports facilities,proporcionar instalaciones deportivas
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,organization of sports competitions,organización de competiciones deportivas
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,timing of sports events,cronología de los acontecimientos deportivos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sporting activities,Actividades deportivas
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sport camp services,los servicios de los campamentos deportivos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,physical fitness instruction,instrucción de aptitud física
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,physical fitness training services,servicios de entrenamiento físico
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,physical education,educación física
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,gym services,servicios de gimnasio
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,games equipment rental,alquiler de equipos de juegos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,coaching,coaching
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,coaching [training],coaching [formación]
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sports camp services,los servicios de los campamentos deportivos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,organizing sports events,organización de eventos deportivos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,sporting and cultural activities,Actividades deportivas y culturales
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,cultural activities,actividades culturales
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,organization of exhibitions for cultural or educational purposes,organización de exposiciones con fines culturales o educativos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,arranging and conducting of congresses,organización y celebración de congresos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,arranging and conducting of colloquiums,organización y realización de coloquios
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,arranging and conducting of symposiums,organización y celebración de simposios
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,photography,fotografía
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,photographic reporting,Presentación de informes fotográficos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,photography services,servicios de fotografía
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,library services,servicios de biblioteca
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,publishing,publicación
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,"publication of texts, other than publicity texts",Publicación de textos distintos de los de publicidad
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,teaching,enseñanza
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,education and entertainment services,servicios de educación y entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,organization of exhibitions for cultural or educational purposes,organización de exposiciones con fines culturales o educativos
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,conducting fitness classes,la realización de clases de aptitud
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,coaching,coaching
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,electronic desktop publishing,edición electrónica por computadora
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"providing on-line electronic publications, not downloadable","suministro de publicaciones electrónicas en línea, no descargables"
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"publication of texts, other than publicity texts",Publicación de textos distintos de los de publicidad
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,production of music,producción de música
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,recording studio services,servicios de estudio de grabación
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,conducting fitness classes,la realización de clases de aptitud
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer software,programas informáticos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,software,software
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,application software,software de aplicación
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer game software,software de juegos de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software applications, downloadable","aplicaciones informáticas, descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer programs,programas informáticos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software, recorded","programas informáticos, grabados"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer programs [downloadable software],programas informáticos [software descargable]
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer game programs,programas de juegos de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer operating programs, recorded","programas operativos informáticos, grabados"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software platforms, recorded or downloadable","Plataformas informáticas, grabadas o descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software applications, downloadable","aplicaciones informáticas, descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer programs [downloadable software],programas informáticos [software descargable]
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software platforms, recorded or downloadable","Plataformas informáticas, grabadas o descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,parts and fittings for all the aforesaid goods,partes y accesorios para todas las mercancías mencionadas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computers,ordenadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer hardware,Equipo informático
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer peripheral devices,Dispositivos periféricos informáticos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,data processing apparatus,Aparatos de tratamiento de datos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer keyboards,teclados de computadora
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,tablet computers,comprimidos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,notebook computers,ordenadores portátiles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,laptop computers,computadoras portátiles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer peripherals,periféricos informáticos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer memory devices,dispositivos de memoria computarizada
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,interfaces for computers,interfaces para ordenadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer mouse,ratón del ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,"computer programs, recorded","programas informáticos, grabados"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,data processing equipment,Equipo de procesamiento de datos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,data processing equipment and computers,Equipo de procesamiento de datos y computadoras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,parts and fittings for all the aforesaid goods,partes y accesorios para todas las mercancías mencionadas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"apparatus for recording, transmission or reproduction of sound or images","Aparatos de grabación, transmisión o reproducción de sonido o imágenes"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"magnetic data carriers, recording discs","soportes magnéticos de datos, discos de grabación"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"apparatus and instruments for conducting, switching, transforming, accumulating, regulating or controlling electricity","Aparatos e instrumentos para la conducción, conmutación, transformación, acumulación, regulación o control de la electricidad"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,battery chargers,Cargadores de baterías
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mechanisms for coin-operated apparatus,mecanismos para los aparatos accionados por monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,automatic vending machines and mechanisms for coin-operated apparatus,Máquinas expendedoras automáticas y mecanismos para aparatos de monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,batteries,baterías
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"batteries, electric",baterías eléctricas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,integrated circuits,circuitos integrados
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,chargers for electric batteries,Cargadores para baterías eléctricas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,solar batteries,Baterías solares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,rechargeable batteries,Baterías recargables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"compact discs, dvds and other digital recording media","discos compactos, dvds y otros soportes de grabación digitales"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,compact discs,discos compactos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,dvd players,Jugadores de dvd
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,usb cables,Cables USB
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,usb flash drives,Unidades flash USB
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,wireless chargers,Cargadores inalámbricos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,sound recording apparatus,Aparatos de grabación de sonido
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,sound transmitting apparatus,Aparatos transmisores de sonido
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,transmitters of electronic signals,Transmisores de señales electrónicas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,television apparatus,aparatos de televisión
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,telephone apparatus,aparatos telefónicos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,telephones,teléfonos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mobile telephones,teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mobile phones,teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartwatches,relojes inteligentes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smart watches,relojes inteligentes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartglasses,smartglasses
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartphones,smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cases for smartphones,fundas para smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,covers for smartphones,fundas para smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,protective films adapted for smartphones,Películas protectoras adaptadas para smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cell phone cases,Cajas de teléfonos celulares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cell phone straps,correas de teléfono celular
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cabinets for loudspeakers,armarios para altavoces
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,portable media players,reproductores de medios portátiles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,amplifiers,amplificadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,electronic notice boards,tableros de anuncios electrónicos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,remote control apparatus,Aparatos de control remoto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,wearable activity trackers,rastreadores de actividad usables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mouse pads,almohadillas para ratón
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mouse mats,Esteras de ratón
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,compact disc players,reproductores de discos compactos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,facsimile machines,Máquinas de facsímile
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,modems,módems
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video recorders,grabadoras de vídeo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video cameras,cámaras de vídeo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video screens,pantallas de vídeo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video telephones,videoteléfonos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,earphones,auriculares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,headphones,auriculares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,microphones,micrófonos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,cameras,cámaras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,camcorders,videocámaras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,digital cameras,cámaras digitales
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"scientific, nautical, surveying, photographic, cinematographic, optical, weighing, measuring, signalling, checking (supervision), life-saving and teaching apparatus and instruments","aparatos e instrumentos científicos, náuticos, de agrimensura, fotográficos, cinematográficos, ópticos, de pesaje, de medición, de señalización, de control (supervisión), de salvamento y de enseñanza"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"electrical, scientific and teaching apparatus and software","Aparatos eléctricos, científicos y de enseñanza y programas informáticos"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,measuring apparatus,Aparatos de medida
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,optical apparatus and instruments,Aparatos e instrumentos ópticos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,optical lenses,Lentes ópticas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,navigational instruments,instrumentos de navegación
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,goggles for sports,gafas para deportes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,protective helmets,cascos protectores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,protective helmets for sports,cascos protectores para deportes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,pedometers,podómetros
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,telescopes,telescopios
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,binoculars,binoculares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,contact lenses,lentes de contacto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglasses,gafas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacles,gafas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacle cases,Casos de espectáculo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacle frames,marcos de gafas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglass cases,vidrieras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglass frames,marcos de vidrio
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,sunglasses,gafas de sol
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,3d spectacles,Gafas 3d
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyewear,gafas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,gloves for protection against accidents,guantes para la protección contra accidentes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,animated cartoons,dibujos animados
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,musical sound recordings,grabaciones musicales de sonido
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable music files,archivos de música descargables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable electronic publications,Publicaciones electrónicas descargables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,electronic publications,publicaciones electrónicas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"electronic publications, downloadable","publicaciones electrónicas, descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable image files,archivos de imagen descargables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,electronic publications (downloadable),publicaciones electrónicas (descargables)
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,loudspeakers,altavoces
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,microprocessors,microprocesadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,semi-conductors,semiconductores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game cartridges,cartuchos de videojuegos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game,videojuego
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game software,software de videojuegos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,virtual reality headsets,auriculares de realidad virtual
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,decorative magnets,imanes decorativos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,magnets,imanes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,scales,básculas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,detectors,detectores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,electric door bells,campanas eléctricas de las puertas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,alarms,alarmas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,fire-extinguishing apparatus,Aparatos extintores de incendios
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,fire extinguishers,extintores de incendios
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,mechanisms for coin-operated apparatus,mecanismos para los aparatos accionados por monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,automatic vending machines and mechanisms for coin-operated apparatus,Máquinas expendedoras automáticas y mecanismos para aparatos de monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,"cash registers, calculating machines, data processing equipment and computers","cajas registradoras, máquinas de cálculo, equipos de procesamiento de datos y ordenadores"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,cash registers,cajas registradoras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,calculating machines,Máquinas de calcular
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,calculators,calculadoras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,bags adapted for laptops,bolsas adaptadas para portátiles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,cases for mobile phones,Casos para teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,interfaces for computers,interfaces para ordenadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,parts and fittings for all the aforesaid goods,partes y accesorios para todas las mercancías mencionadas
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunications,telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunication services,servicios de telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunications,telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunication services,servicios de telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telecommunications routing and junction services,Servicios de enrutamiento y conexiones de telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,satellite transmission,transmisión por satélite
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,wireless broadcasting,Radiodifusión inalámbrica
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,cable television broadcasting,transmisiones de televisión por cable
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,radio broadcasting,Radiodifusión
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,television broadcasting,emisiones de televisión
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communications by computer terminals,comunicaciones por terminales informáticos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,computer-aided transmission of messages and images,Transmisión asistida por ordenador de mensajes e imágenes
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,electronic mail,correo electrónico
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,electronic mail services,servicios de correo electrónico
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,electronic bulletin board services,Servicios de tableros de anuncios electrónicos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,facsimile transmission,transmisión por facsímile
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,voice mail services,Servicios de correo de voz
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,video-on-demand transmission services,Servicios de transmisión de vídeo a la carta
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,streaming of data,streaming de datos
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,video-on-demand transmission services,Servicios de transmisión de vídeo a la carta
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communications by telephone,comunicaciones telefónicas
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,cellular telephone communication,comunicaciones de telefonía celular
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,telephone services,Servicios telefónicos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,teleconferencing services,Servicios de teleconferencia
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,providing telecommunications connections to a global computer network,proporcionar conexiones de telecomunicaciones a una red informática mundial
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,providing user access to global computer networks,Facilitando el acceso de los usuarios a las redes informáticas mundiales
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of telecommunication equipment,alquiler de equipo de telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of modems,alquiler de módems
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of telephones,alquiler de teléfonos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of message sending apparatus,Alquiler de aparatos de mensajería
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,providing telecommunication channels for teleshopping services,suministro de canales de telecomunicaciones para los servicios de televenta
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,broadcasting services,servicios de radiodifusión
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,webcasting services,servicios de transmisión por Internet
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,cable television broadcasting,transmisiones de televisión por cable
I,Research & Technology,38, Telecommunications,I.38.03,Broadcasting Services,wireless broadcasting,Radiodifusión inalámbrica
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,providing access to databases,acceso a las bases de datos
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,providing telecommunication channels for teleshopping services,suministro de canales de telecomunicaciones para los servicios de televenta
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,rental of access time to global computer networks,alquiler de tiempo de acceso a las redes informáticas globales
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,internet portal services,servicios de portal de Internet
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,providing internet chatrooms,proporcionar salas de chat en Internet
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,streaming of data,streaming de datos
I,Research & Technology,38, Telecommunications,I.38.02,Internet and Data Services,transmission of digital files,transmisión de archivos digitales
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,message sending,envío de mensajes
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communications by computer terminals,comunicaciones por terminales informáticos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,electronic bulletin board services,Servicios de tableros de anuncios electrónicos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,communication by computer terminals,comunicación por terminales informáticos
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,information about telecommunication,información sobre telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.01,Telecommunications Services,rental of telecommunication equipment,alquiler de equipo de telecomunicaciones
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,news agencies,agencias de noticias
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,news agency services,Servicios de agencias de noticias
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,all included in class 38,todos incluidos en la clase 38
I,Research & Technology,38, Telecommunications,I.38.99,Other Telecommunications,computer-aided transmission of messages and images,Transmisión asistida por ordenador de mensajes e imágenes
