Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_es
H,Leisure and Education,28, Toys and Sporting Goods,H.28.03,Sporting Articles,skis,El esquí
H,Leisure and Education,28, Toys and Sporting Goods,H.28.03,Sporting Articles,surfboards,Los surfistas
H,Leisure and Education,28, Toys and Sporting Goods,H.28.03,Sporting Articles,skateboards,Los skateboards
H,Leisure and Education,28, Toys and Sporting Goods,H.28.03,Sporting Articles,roller skates,El roller skates
H,Leisure and Education,28, Toys and Sporting Goods,H.28.03,Sporting Articles,fishing tackle,El pescado se enfrenta
H,Leisure and Education,28, Toys and Sporting Goods,H.28.03,Sporting Articles,gymnastic and sporting articles not included in other classes,Artículos de gimnasia y deporte no incluidos en otras clases
H,Leisure and Education,28, Toys and Sporting Goods,H.28.04,Video Games,video game machines,Máquinas de videojuegos
H,Leisure and Education,28, Toys and Sporting Goods,H.28.04,Video Games,videogame,Videojuegos
H,Leisure and Education,28, Toys and Sporting Goods,H.28.04,Video Games,video game apparatus,Aparato de videojuegos
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,education,Educación
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,educational services,Servicios Educativos
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,education services,Servicios educativos
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,publication of books,Publicación de libros
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,education information,Información Educación
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,correspondence courses,Cursos de correspondencia
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,educational examination,Examen Educativo
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,academies [education],Escuela de Educación [Educación]
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,publication of educational materials,Publicación de materiales educativos
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,conducting of educational courses,La realización de cursos educativos
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,educational seminars,Seminarios Educativos
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,education and training services,Servicios de Educación y Formación
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,club services [entertainment or education],Servicios de club [Entrenamiento o educación]
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,providing of training,Proporcionar la formación
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,training,Formación
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,coaching [training],El entrenamiento (coaching)
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,arranging and conducting of seminars,Organización y realización de seminarios
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,arranging and conducting of workshops [training],Organización y ejecución de talleres [training]
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,provision of training,Proporción de entrenamiento
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,training services,Servicios de entrenamiento
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,education and training services,Servicios de Educación y Formación
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,practical training [demonstration],Formación práctica[editar  editar la ficha]
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,business training services,Servicios de Formación de Empresas
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,entertainment,entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,entertainment services,Servicios de entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,entertainment information,Información de entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,television entertainment,Televisión de entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,production of radio and television programmes,Producción de programas de radio y televisión
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,production of shows,Producción de espectáculos
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,booking of seats for shows,Reserva de asientos para espectáculos
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,radio entertainment,Radio entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,presentation of live performances,Presentación de actuaciones en vivo
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,film production,Producción de películas
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"film production, other than advertising films","Producción de películas, excepto películas publicitarias"
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,music composition services,Servicios de composición musical
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,music production services,Servicios de producción de música
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,music publishing services,Servicios de Publicación de Música
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,music production,Producción de música
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"providing online videos, not downloadable","Proporcionar videos en línea, no descargables"
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,entertainer services,Servicios de entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,discotheque services,Servicios discóticos
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,amusement park services,Servicios del parque de entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,providing amusement arcade services,Ofrece servicios de entretenimiento arcade
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,game services provided on-line from a computer network,Servicios de juegos proporcionados en línea desde una red informática
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"providing information, including online, about education, training, entertainment, sporting and cultural activities","proporcionar información, incluida en línea, sobre educación, formación, entretenimiento, actividades deportivas y culturales"
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sporting and cultural activities,Actividades deportivas y culturales
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,providing sports facilities,Ofrece instalaciones deportivas
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,organization of sports competitions,Organización de competiciones deportivas
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,timing of sports events,Horario de eventos deportivos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sporting activities,Actividades deportivas
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sport camp services,Servicios deportivos Campos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,physical fitness instruction,Instrucciones de fitness físico
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,physical fitness training services,Servicios de entrenamiento físico
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,physical education,Educación Física
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,gym services,Servicios de gimnasio
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,games equipment rental,Juegos de alquiler de equipos
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,coaching,Coaching
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,coaching [training],El entrenamiento (coaching)
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,sports camp services,Servicios de Campo Deportivo
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,organizing sports events,Organizar eventos deportivos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,sporting and cultural activities,Actividades deportivas y culturales
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,cultural activities,Actividades culturales
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,organization of exhibitions for cultural or educational purposes,Organización de exposiciones para fines culturales o educativos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,arranging and conducting of congresses,Organizar y llevar a cabo congresos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,arranging and conducting of colloquiums,Organización y realización de colaboraciones
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,arranging and conducting of symposiums,Organización y realización de simposios
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,photography,Fotografía
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,photographic reporting,Reportaje fotográfico
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,photography services,Servicios Fotográficos
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,library services,Servicios bibliotecarios
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,publishing,Publicación
H,Leisure and Education,41, Education and Entertainment,H.41.05,Cultural Activities,"publication of texts, other than publicity texts","Publicación de textos, excepto textos publicitarios"
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,teaching,enseñanza
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,education and entertainment services,Servicios de educación y entretenimiento
H,Leisure and Education,41, Education and Entertainment,H.41.01,Education,organization of exhibitions for cultural or educational purposes,Organización de exposiciones para fines culturales o educativos
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,conducting fitness classes,La realización de clases de fitness
H,Leisure and Education,41, Education and Entertainment,H.41.02,Training,coaching,Coaching
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,electronic desktop publishing,Publicación electrónica Desktop
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"providing on-line electronic publications, not downloadable","Publicaciones electrónicas en línea, no descargables"
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,"publication of texts, other than publicity texts","Publicación de textos, excepto textos publicitarios"
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,production of music,Producción de Música
H,Leisure and Education,41, Education and Entertainment,H.41.03,Entertainment,recording studio services,Servicios de grabación de estudio
H,Leisure and Education,41, Education and Entertainment,H.41.04,Sporting,conducting fitness classes,La realización de clases de fitness
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer software,Software de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,software,Software
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,application software,Aplicación Software
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer game software,Software de juegos de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software applications, downloadable","Aplicaciones de software, descargable"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer programs,Programas de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software, recorded","Software de ordenador, registrado"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer programs [downloadable software],Programas de ordenador [software descargable]
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer game programs,Programas de juegos de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer operating programs, recorded","Programas de ordenador, registrados"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software platforms, recorded or downloadable","plataformas de software de ordenador, grabadas o descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software applications, downloadable","Aplicaciones de software, descargable"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,computer programs [downloadable software],Programas de ordenador [software descargable]
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,"computer software platforms, recorded or downloadable","plataformas de software de ordenador, grabadas o descargables"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.01,Computer Software,parts and fittings for all the aforesaid goods,Componentes y piezas para todos los productos mencionados
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computers,Computadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer hardware,Hardware de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer peripheral devices,Equipos periféricos de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,data processing apparatus,Aparato de procesamiento de datos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer keyboards,Taller de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,tablet computers,ordenadores tablets
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,notebook computers,Computadores de notebook
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,laptop computers,Computadores Laptop
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer peripherals,Informática periférica
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer memory devices,Dispositivos de memoria informática
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,interfaces for computers,Interfaces para ordenadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,computer mouse,El ratón de ordenador
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,"computer programs, recorded","Programas de ordenador, registrados"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,data processing equipment,Equipo de procesamiento de datos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,data processing equipment and computers,Equipo de procesamiento de datos y ordenadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.02,Computer Hardware,parts and fittings for all the aforesaid goods,Componentes y piezas para todos los productos mencionados
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"apparatus for recording, transmission or reproduction of sound or images","aparato para la grabación, transmisión o reproducción de sonido o imágenes"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"magnetic data carriers, recording discs","Cargadores de datos magnéticos, discos de grabación"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"apparatus and instruments for conducting, switching, transforming, accumulating, regulating or controlling electricity","aparatos y instrumentos para la conducción, intercambio, transformación, acumulación, regulación o control de electricidad"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,battery chargers,Cargadores de batería
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mechanisms for coin-operated apparatus,Mecanismos para aparatos operados por monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,automatic vending machines and mechanisms for coin-operated apparatus,Máquinas de venta automáticas y mecanismos para aparatos operados por monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,batteries,Baterias
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"batteries, electric","baterías, eléctricos"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,integrated circuits,Circuitos integrados
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,chargers for electric batteries,Cargadores para baterías eléctricas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,solar batteries,Baterias solares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,rechargeable batteries,Baterias recarregables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,"compact discs, dvds and other digital recording media","discos compactos, DVDs y otros medios de grabación digital"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,compact discs,disco compacto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,dvd players,Juegos de DVD
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,usb cables,Cables USB
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,usb flash drives,Dispone de USB flash
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,wireless chargers,Cargadores inalámbricos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,sound recording apparatus,Aparato de grabación sonora
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,sound transmitting apparatus,Aparato de transmisión sonora
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,transmitters of electronic signals,Transmisores de señales electrónicas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,television apparatus,Aparato de Televisión
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,telephone apparatus,Aparato telefónico
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,telephones,Teléfonos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mobile telephones,Teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mobile phones,Teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartwatches,Los smartwatches
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smart watches,El reloj inteligente
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartglasses,SmartGlases
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,smartphones,Smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cases for smartphones,Casos para smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,covers for smartphones,Cobertura para smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,protective films adapted for smartphones,Películas protectoras adaptadas para smartphones
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cell phone cases,Casos de teléfono móvil
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cell phone straps,Los teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,cabinets for loudspeakers,Cabinas para altas voces
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,portable media players,Juegos de medios portátiles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,amplifiers,amplificadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,electronic notice boards,Paneles de notificaciones electrónicas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,remote control apparatus,Aparato de control remoto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,wearable activity trackers,Tracker de actividad usable
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mouse pads,Padre de ratón
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,mouse mats,El ratón matas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,compact disc players,Juegos de disco compacto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,facsimile machines,Las máquinas faciales
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.03,Electrical Apparatus,modems,Modemas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video recorders,Vídeos de grabación
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video cameras,Cámaras de vídeo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video screens,Vídeo pantalla
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,video telephones,Teléfonos video
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,earphones,Los oídos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,headphones,Headset
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,microphones,micrófonos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,cameras,Las cámaras
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,camcorders,Los camcordes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.04,Audiovisual Apparatus,digital cameras,Las cámaras digitales
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"scientific, nautical, surveying, photographic, cinematographic, optical, weighing, measuring, signalling, checking (supervision), life-saving and teaching apparatus and instruments","científico, naval, investigador, fotográfico, cinematográfico, óptico, pesando, medir, señalar, comprobar (supervisar), salvar vidas y enseñar aparatos y instrumentos"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"electrical, scientific and teaching apparatus and software","aparatos y software eléctricos, científicos y de enseñanza"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,measuring apparatus,Aparato de medición
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,optical apparatus and instruments,Aparatos y instrumentos ópticos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,optical lenses,Las lentes ópticas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,navigational instruments,Instrumentos de navegación
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,goggles for sports,Agujeros para deportes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,protective helmets,El casco protector
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,protective helmets for sports,Camisetas protectoras para deportes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,pedometers,Pedómetro
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,telescopes,Telescopios
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,binoculars,Binoculares
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,contact lenses,Lentes de contacto
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglasses,Las gafas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacles,espectáculos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacle cases,Casos de espectáculo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,spectacle frames,Espectáculo Frame
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglass cases,Casos de vidrio
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyeglass frames,Frame de ojos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,sunglasses,Las gafas de sol
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,3d spectacles,Espectáculos 3D
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,eyewear,Los ojos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,gloves for protection against accidents,Gloves para la protección contra accidentes
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,animated cartoons,Caricaturas animadas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,musical sound recordings,Recopilaciones de sonido musical
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable music files,Descargar archivos de música
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable electronic publications,Publicaciones electrónicas descargables
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,electronic publications,Publicaciones electrónicas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,"electronic publications, downloadable","Publicaciones electrónicas, descargable"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,downloadable image files,Descargar archivos de imagen
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.05,Scientific and Teaching Apparatus,electronic publications (downloadable),Publicaciones electrónicas (Downloadable)
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,loudspeakers,El sonido
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,microprocessors,microprocesadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.06,Semiconductors,semi-conductors,Semiconductores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game cartridges,Videojuegos Cartridges
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game,Video Juego
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,video game software,Software de videojuegos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.07,Video Games,virtual reality headsets,Headsets de realidad virtual
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,decorative magnets,Magnetos decorativos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,magnets,Magnetos
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,scales,Escaladas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,detectors,Detectores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,electric door bells,Las baterías eléctricas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,alarms,alarmas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,fire-extinguishing apparatus,Aparato de extinción de fuego
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,fire extinguishers,fuego extinguidores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,mechanisms for coin-operated apparatus,Mecanismos para aparatos operados por monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,automatic vending machines and mechanisms for coin-operated apparatus,Máquinas de venta automáticas y mecanismos para aparatos operados por monedas
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,"cash registers, calculating machines, data processing equipment and computers","registros de efectivo, máquinas de cálculo, equipos de procesamiento de datos y computadoras"
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,cash registers,registros de efectivo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,calculating machines,Las máquinas de cálculo
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,calculators,Calculadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,bags adapted for laptops,bolsas adaptadas a los laptops
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,cases for mobile phones,Casos para teléfonos móviles
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,interfaces for computers,Interfaces para ordenadores
I,Research & Technology,9, Scientific and Electrical Apparatus,I.09.99,Other Scientific and Electrical Apparatus,parts and fittings for all the aforesaid goods,Componentes y piezas para todos los productos mencionados
